Time_Stamp,Flex,Accel,Gyro,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
18814,1023,-3268;-15196;-6800,1154;-554;-1224,-0.1064984;-0.09576873;0.9172691,-0.132337;-0.06115564;1.002279,-0.1925265;0.04348486;1.228753,-0.1544782;0.2530485;1.302016,0.01002513;0.2764297;1.311901,0.01589547;-0.2464828;1.294812,2
18862,1021,-3100;-15136;-6632,1071;-312;-1071,-0.1050539;-0.09831488;0.913203,-0.1325197;-0.06039933;1.002002,-0.1925398;0.04362369;1.228806,-0.1544801;0.2530487;1.30202,0.01001636;0.2763653;1.311843,0.01587005;-0.2464791;1.294802,2
18909,1023,-3180;-15048;-6560,1243;-607;-1057,-0.1048167;-0.09802482;0.9125143,-0.1326802;-0.06024374;1.002597,-0.1929304;0.04394884;1.229262,-0.1544873;0.2530624;1.302061,0.01002455;0.2762985;1.311842,0.01607487;-0.2465134;1.294939,2
18957,1023,-3240;-15080;-6516,1057;-489;-1119,-0.1062669;-0.09683595;0.9143267,-0.1328482;-0.05991214;1.002384,-0.1929276;0.04393541;1.229252,-0.1544881;0.2530718;1.302067,0.01001958;0.2762326;1.311804,0.0160641;-0.2465539;1.294897,2
19005,1021,-3244;-15068;-6704,944;-672;-1113,-0.1066871;-0.09656022;0.9153586,-0.132866;-0.05974098;1.002606,-0.1930923;0.04415882;1.229411,-0.1544888;0.2530664;1.302058,0.009986497;0.2760675;1.311632,0.01604649;-0.2465931;1.294814,2
19053,1023,-3172;-15144;-6608,1111;-431;-1243,-0.106845;-0.09632688;0.9182428,-0.1329128;-0.05991064;1.002777,-0.193134;0.04410568;1.229529,-0.1544862;0.2530576;1.302075,0.009993;0.2760426;1.311651,0.01604873;-0.2465865;1.294844,2
19101,1019,-2984;-14936;-6624,1184;-623;-1004,-0.1070921;-0.09685545;0.9160926,-0.1328526;-0.05991366;1.002756,-0.1932237;0.04403434;1.2295,-0.1544292;0.2529848;1.301961,0.01003566;0.2758788;1.31152,0.01604458;-0.2466649;1.294829,2
19148,1022,-3288;-15200;-6836,1177;-467;-1106,-0.1066601;-0.09615178;0.9141237,-0.132782;-0.05997603;1.002596,-0.193159;0.04397824;1.229336,-0.1544231;0.2529635;1.301913,0.01004825;0.2758164;1.311444,0.01606467;-0.2466808;1.294686,2
19196,1022,-3016;-14916;-6700,1067;-307;-1050,-0.1065764;-0.09627184;0.914484,-0.1329514;-0.05978454;1.002444,-0.1933179;0.04406234;1.229236,-0.1544133;0.2529662;1.301907,0.01004657;0.2757831;1.311413,0.01606108;-0.2466832;1.294658,2
19244,1020,-3112;-15348;-6272,1293;-478;-1093,-0.1057055;-0.09729993;0.9097282,-0.1327806;-0.0594282;1.00238,-0.1934111;0.04450146;1.229064,-0.1544105;0.253175;1.301979,0.01004804;0.2755748;1.311045,0.01611665;-0.2466939;1.29433,2
19292,1023,-3160;-14968;-6712,1399;-389;-879,-0.10576;-0.09731736;0.9135896,-0.1327423;-0.05968976;1.002401,-0.1934433;0.04428927;1.229044,-0.1544098;0.2531732;1.301979,0.01006657;0.2755362;1.311041,0.01646146;-0.246807;1.294663,2
19340,1021,-3180;-15596;-6644,1589;-494;-1042,-0.1057448;-0.09540819;0.9097345,-0.1326896;-0.05963821;1.001737,-0.193065;0.04447268;1.228407,-0.1544289;0.253087;1.301822,0.01011129;0.2756347;1.311118,0.01685528;-0.2469119;1.294724,2
19387,1020,-3264;-15308;-6268,1506;-269;-1076,-0.1062046;-0.09673183;0.9135023,-0.1329445;-0.05972667;1.002187,-0.1930716;0.04464846;1.228801,-0.1544243;0.2530816;1.301823,0.01010076;0.2756144;1.31113,0.0167983;-0.2468903;1.294824,2
19435,1023,-2784;-15456;-6536,1626;-544;-1194,-0.1058474;-0.09616373;0.9083302,-0.1334261;-0.0588032;1.001523,-0.1930717;0.04451053;1.22875,-0.1543829;0.2529707;1.30163,0.01009389;0.2755072;1.311086,0.01708582;-0.2468835;1.294941,2
19483,1022,-3252;-15392;-6200,1832;-336;-1158,-0.106182;-0.09548713;0.9067183,-0.133451;-0.05877486;1.001333,-0.1930062;0.04441416;1.228641,-0.1543597;0.252839;1.301409,0.01007882;0.2754574;1.311043,0.01690337;-0.2469462;1.29481,2
19531,1022,-2672;-15228;-6588,932;-798;-1767,-0.1077548;-0.09487469;0.9072935,-0.138709;-0.06039657;1.008227,-0.1945609;0.03288499;1.166856,-0.1544454;0.2526233;1.301213,0.009972808;0.2756335;1.31128,0.01721361;-0.2470411;1.295038,2
19578,1023,-2628;-15044;-6780,1529;64;-1391,-0.1071683;-0.09535093;0.9056289,-0.1390348;-0.06022249;1.007927,-0.1946439;0.03271174;1.166851,-0.1544896;0.2525135;1.301085,0.009899125;0.2755021;1.31124,0.01708212;-0.247206;1.295006,2
19626,1019,-2868;-15060;-6544,2610;158;-821,-0.1073002;-0.09470082;0.9053909,-0.1387262;-0.05292297;1.003901,-0.1947552;0.0326032;1.166883,-0.1545154;0.2524464;1.301016,0.009583849;0.2754514;1.311319,0.01702293;-0.2472851;1.294982,2
19674,1023,-2688;-15396;-6284,1797;333;-764,-0.6435475;0.08864722;1.018898,-0.4677471;0.0742168;1.103312,-0.2380653;0.06212312;1.20603,-0.155799;0.2514174;1.300079,0.007877951;0.2748258;1.310134,0.01566621;-0.2478435;1.29355,2
19722,1023,-3264;-15180;-5724,1457;646;-561,-0.646431;0.0887623;1.027004,-0.4692943;0.07495239;1.10464,-0.2402819;0.06357326;1.209055,-0.1559271;0.2512971;1.300017,0.007308388;0.2745695;1.310322,0.01566741;-0.2480227;1.293946,2
19770,1023,-3224;-15224;-6256,2057;-555;-1084,-0.6456096;0.08725181;1.023319,-0.5178363;0.07861789;1.086142,-0.2905266;0.07057889;1.193817,-0.1572315;0.2491664;1.299103,0.005533464;0.2734061;1.309401,0.01557008;-0.2485196;1.293954,2
19817,1023,-3092;-15036;-6640,1219;423;-931,-0.6470934;0.08698252;1.02607,-0.4677521;0.07373904;1.106143,-0.239414;0.0599477;1.211892,-0.1575784;0.2489125;1.29891,0.005463596;0.273225;1.309373,0.01560254;-0.2486165;1.294396,2
19865,1023,-3080;-15148;-6208,2050;407;-666,-0.6455764;0.08501951;1.022745,-0.4702751;0.07368188;1.105614,-0.2421812;0.05983034;1.211877,-0.1580628;0.2484722;1.298358,0.003444738;0.2716814;1.307791,0.01554172;-0.2487726;1.294353,2
19913,1023,-3292;-15276;-5600,1913;591;-576,-0.6438849;0.08259;1.019485,-0.535053;0.077456;1.079015,-0.3084776;0.06798507;1.187852,-0.1587642;0.2481024;1.297803,9.041153E-06;0.2692179;1.305178,0.01375291;-0.2490972;1.293641,2
19945,1020,-3480;-15564;-5824,1296;25;-796,-0.6438851;0.08142056;1.019527,-0.5347524;0.07676174;1.077942,-0.3084179;0.06762692;1.187382,-0.1590835;0.2479714;1.297504,9.691477E-05;0.2690842;1.305117,0.01377359;-0.2494459;1.293651,2
19993,1022,-2936;-15016;-5832,959;-353;-1259,-0.6432091;0.0800273;1.019722,-0.5363865;0.07535231;1.075019,-0.3106394;0.06542982;1.185694,-0.1628466;0.2453357;1.296413,-0.00416521;0.2659536;1.302666,0.01277323;-0.2500711;1.293977,2
20041,1023,-3148;-15312;-5980,1148;-297;-905,-0.6443707;0.07873305;1.021765,-0.5371305;0.07464031;1.074084,-0.3114394;0.06502417;1.184904,-0.1629135;0.2453048;1.296294,-0.005535157;0.2651492;1.302282,0.01131969;-0.250344;1.294189,2
20088,1019,-3264;-15232;-5992,1164;-626;-1074,-0.6426393;0.07899895;1.020626,-0.536871;0.07420685;1.073732,-0.3111606;0.06485826;1.184543,-0.1629803;0.2452897;1.296186,-0.006617685;0.2643088;1.301802,0.0105673;-0.250461;1.294089,2
20136,1023,-3016;-15152;-6284,399;-836;-1329,-0.6421357;0.07887261;1.019799,-0.5373228;0.07377835;1.072865,-0.3117306;0.06530361;1.184018,-0.1632026;0.2452556;1.295994,-0.008605218;0.2628341;1.300718,0.008847991;-0.2509123;1.293932,2
20184,1023,-2916;-14964;-6384,944;-884;-1189,-0.6417735;0.07925045;1.019131,-0.5372419;0.07356779;1.072024,-0.3119312;0.06544635;1.183846,-0.1633041;0.2452723;1.295896,-0.008991159;0.2625118;1.30045,0.008429705;-0.2513219;1.293489,2
20232,1019,-2712;-15148;-6508,877;-688;-758,-0.6424395;0.079373;1.02193,-0.5376557;0.07374061;1.071185,-0.3129149;0.0656453;1.184268,-0.1634908;0.2450585;1.29584,-0.008089219;0.2625273;1.300799,0.009465056;-0.2523516;1.293994,2
20279,1023,-2968;-15448;-6436,1028;-576;-901,-0.6407062;0.07930207;1.018641,-0.5378897;0.07352169;1.070887,-0.3131976;0.06556075;1.184084,-0.1636165;0.2448537;1.29563,-0.008415657;0.2619638;1.300113,0.009591498;-0.2527535;1.293751,2
20327,1023,-3112;-15544;-6296,620;-856;-1159,-0.6422002;0.08007286;1.022104,-0.5381681;0.07327484;1.071251,-0.3132785;0.0655093;1.18402,-0.1637013;0.2447689;1.295629,-0.007016596;0.2624625;1.300701,0.009674258;-0.2528721;1.293843,2
20375,1020,-2848;-15356;-6280,635;-459;-1192,-0.6413091;0.08058759;1.020967,-0.5385089;0.07323908;1.070963,-0.3135843;0.06583948;1.183676,-0.1637555;0.2446924;1.295624,-0.007498627;0.2618475;1.30042,0.009469217;-0.2530353;1.293818,2
20423,1023,-2856;-15476;-6316,1266;-668;-1098,-0.64194;0.08045275;1.021088,-0.5385434;0.07331461;1.070757,-0.3136413;0.06597923;1.183524,-0.1637877;0.2447174;1.295637,-0.007551148;0.2617253;1.300395,0.009973801;-0.2532476;1.294231,2
20471,1023,-2572;-15476;-6004,973;-484;-1070,-0.6404951;0.08103946;1.020116,-0.5403134;0.0735634;1.068576,-0.3154116;0.06565347;1.181262,-0.1662269;0.2433216;1.296172,-0.005078916;0.262519;1.301239,0.01090942;-0.2537074;1.294798,2
20518,1007,-2932;-15540;-6372,1440;-987;-1075,-0.638615;0.08101927;1.016186,-0.5404754;0.07378414;1.067442,-0.3153739;0.06645431;1.17973,-0.1661399;0.2432442;1.296058,-0.005428724;0.262118;1.300846,0.01140573;-0.2538553;1.294707,2
20566,1023,-2712;-14912;-6528,949;-270;-1279,-0.6385825;0.08059984;1.015177,-0.5403916;0.07440349;1.064621,-0.3157901;0.06799658;1.178093,-0.1659941;0.2434015;1.295913,-0.006123756;0.261203;1.299886,0.01139362;-0.2539579;1.294418,2
20614,1016,-3000;-14940;-6220,1360;-263;-905,-0.6386657;0.08087437;1.017416,-0.5405155;0.07419318;1.064314,-0.3155992;0.06681101;1.177019,-0.167429;0.2425929;1.296486,-0.006407725;0.2609289;1.29957,0.01116073;-0.2539788;1.294242,2
20662,1008,-3024;-14736;-5824,311;-48;-1114,-0.6390067;0.08099368;1.017383,-0.5399373;0.07430921;1.064024,-0.3149998;0.06694896;1.176698,-0.1672051;0.2428546;1.296494,-0.006563728;0.26073;1.299463,0.01144434;-0.2540005;1.294413,2
20694,1023,-2900;-15156;-6048,1083;-755;-964,-0.6391061;0.08106342;1.018902,-0.5424569;0.07445316;1.062746,-0.3163599;0.06986434;1.172929,-0.1681172;0.2426799;1.296932,-0.007034786;0.2602966;1.298851,0.01035619;-0.2538207;1.293964,2
20741,1021,-3268;-15236;-5896,850;-236;-713,-0.6403319;0.08094333;1.024267,-0.541997;0.07440493;1.06387,-0.3159493;0.06964494;1.174165,-0.1678531;0.2431345;1.297337,-0.007178805;0.2602853;1.299182,0.01025136;-0.253647;1.294629,2
20789,1007,-2928;-14840;-6060,519;-868;-1237,-0.6390117;0.07952044;1.018456,-0.5414726;0.07444274;1.06365,-0.3156063;0.06967515;1.174372,-0.167655;0.2433923;1.297393,-0.007309574;0.2600873;1.299086,0.01047662;-0.2537203;1.294583,2
20837,1023,-3368;-15604;-6288,509;-983;-960,-0.6403988;0.07870713;1.022016,-0.5404257;0.07405637;1.06394,-0.315103;0.06891027;1.175893,-0.1673983;0.2437048;1.297574,-0.004609376;0.2615782;1.300605,0.01126149;-0.253564;1.29591,2
20885,1023,-2960;-15356;-6204,-474;-356;-264,-0.640312;0.07826485;1.020423,-0.5398688;0.0738612;1.064031,-0.3147166;0.0684623;1.176365,-0.1673066;0.2437804;1.297622,-0.00510869;0.2613411;1.300451,0.01111091;-0.2534845;1.296035,2
